Datetime,LATITUDE,LONGITUDE,10uheightAboveGround_10,10vheightAboveGround_10,2rheightAboveGround_2,2shheightAboveGround_2,2theightAboveGround_2,SUNSDsurface_0,aptmpheightAboveGround_2,dlwrfsurface_0,dswrfsurface_0,gustsurface_0,msletmeanSea_0,presheightAboveGround_80,pwatatmosphereSingleLayer_0,qheightAboveGround_80,spsurface_0,tccatmosphere_0,theightAboveGround_80,tmaxheightAboveGround_2,tminheightAboveGround_2,tozneatmosphereSingleLayer_0,tpsurface_0,tsurface_0,uheightAboveGround_80,vheightAboveGround_80,hour,dayofweek,KWH_ENERGIA
2024-09-16 17:00:00,40.0,-4.0,-1.12923828125,-3.032021484375,9.4,0.0026852466667175298,303.32907714843753,10800.0,301.46727294921874,335.01934204101565,724.4,4.7316097021102905,101072.21875,94316.44375,9.994864642333985,0.002590747418212891,95172.82500000001,5.0,301.69130859375,303.29638671875,300.82907714843753,302.72255859375,0.0,313.3791381835938,-1.359912109375,-3.32470947265625,17,0,98.81855453673873
2024-09-16 18:00:00,40.0,-4.0,-1.4853857421875,-2.4950927734375,9.3,0.0026844862109375004,303.563623046875,14400.0,301.6672607421875,334.53272705078126,671.7280000000001,3.808621334284544,101017.85,94269.57500000001,10.764225903320312,0.002593228891601563,95120.50625,41.400000000000006,302.1,303.49638671875,300.79855957031253,302.60926513671876,0.0,309.49997558593753,-1.68556396484375,-2.7566845703125002,18,0,76.9548838296576
2024-09-16 19:00:00,40.0,-4.0,0.130908203125,-1.9742602539062502,9.600000000000001,0.002708121655273438,303.19455566406253,18000.0,301.398828125,334.0999938964844,600.96,2.806481170654297,101009.34375,94251.85,11.311205401611328,0.002598124390869141,95104.65625,99.6,302.2926513671875,303.49638671875,300.7680908203125,302.714501953125,0.0,304.3582763671875,-0.03824462890625,-2.2570312500000003,19,0,35.525487796580485
2024-09-16 20:00:00,40.0,-4.0,1.68007080078125,-1.0760449218750001,12.4,0.002944232352905274,300.131298828125,21600.0,299.0981811523438,334.16414184570317,516.896,2.1089207142591477,101045.95000000001,94249.77500000001,11.413628430175782,0.0026290600854492192,95101.60625000001,5.0,301.99997558593753,303.49638671875,300.131298828125,303.57191162109376,0.0,296.70554199218753,1.80189697265625,-1.32263671875,20,0,13.17518087263943
2024-09-16 21:00:00,40.0,-4.0,-4.5056005859375,-0.53184326171875,14.200000000000001,0.0030087902343750006,298.5236328125,1050.1,298.5151733398438,320.39226074218755,3.72,5.228271353244782,101154.63750000001,94294.584375,12.085689733886719,0.0030139277075195317,95153.07500000001,5.0,300.059521484375,299.831298828125,297.50046386718753,304.243408203125,0.0,294.8417236328125,-6.27427001953125,-0.94965576171875,21,0,-0.3176709198543611
2024-09-16 22:00:00,40.0,-4.0,-4.8116943359375,-0.7391162109375,23.1,0.004039160316009522,295.20361328125,1050.0,295.1690185546875,314.69226379394536,1.86,9.4118408203125,101260.68125000001,94340.8,12.735266223144531,0.003987300290527344,95212.24687500001,5.0,296.1000244140625,299.831298828125,295.20362548828126,305.1583984375,0.0,292.8546508789063,-7.9925537109375,-1.60633056640625,22,0,-0.2443226492924613
2024-09-16 23:00:00,40.0,-4.0,-4.70032470703125,-0.544111328125,25.6,0.004232433527374268,294.3036376953125,1050.0,294.2234619140625,312.7461303710938,1.24,8.80508014895022,101341.84375,94390.815625,13.384918713378907,0.004182397689208985,95264.5,5.0,295.0190673828125,299.76364746093753,294.3167236328125,306.0684814453125,0.0,292.08505859375003,-7.5396240234375,-1.52221923828125,23,0,-0.2443226492924613
2024-09-17 00:00:00,40.0,-4.0,-5.47368896484375,-1.59227294921875,26.5,0.004292613653259278,293.96909179687503,1050.0,293.96958007812503,311.446127319336,0.928,11.217041015625,101346.08750000001,94374.21250000001,14.345055072021484,0.004230922532348634,95251.63125,5.0,294.55954589843753,299.80002441406253,293.9036376953125,306.49765625000003,0.0,291.8,-8.39614990234375,-2.99593017578125,0,1,-0.17997662769137127
2024-09-17 01:00:00,40.0,-4.0,-6.47931640625,-1.29450439453125,27.400000000000002,0.004365664742279053,293.6672607421875,1050.0,293.68450927734375,310.717919921875,0.736,12.31879183202982,101380.6,94390.709375,15.241097998046875,0.004320667777099611,95267.78125,5.0,293.9595458984375,299.80002441406253,293.6036376953125,307.70703125,0.0,291.6,-9.33758544921875,-2.68637451171875,1,1,-0.2114556641769584
2024-09-17 02:00:00,40.0,-4.0,-6.5059814453125,-1.535634765625,30.8,0.004583941575164795,292.6672729492188,1050.0,292.6306518554688,310.0461303710938,0.608,12.010683707147837,101389.725,94380.16875000001,15.632806866455079,0.0045471634228515636,95259.86875000001,5.0,292.82871093750003,299.8131103515625,292.7036376953125,308.0572509765625,0.0,290.8,-9.1666064453125,-2.86679443359375,2,1,-0.2127270932821194
2024-09-17 03:00:00,40.0,-4.0,-8.5088818359375,-4.37943359375,34.7,0.004793623370361329,291.46799316406253,0.0,291.5255615234375,302.43271484375003,0.0,16.502849864959718,101427.21250000001,94387.771875,14.768329486083985,0.004757215595703126,95272.82500000001,5.0,291.3012890625,292.2873779296875,291.46363525390626,308.2127685546875,0.0,289.983447265625,-11.52695556640625,-6.5591674804687505,3,1,-0.17569739162869683
2024-09-17 04:00:00,40.0,-4.0,-8.09258056640625,-5.1934423828125,38.2,0.005045729155120851,290.669091796875,0.0,290.72291259765626,300.82769165039065,0.0,16.60179443359375,101401.00625,94348.15000000001,13.508270220947267,0.005009916534423829,95234.1,5.0,290.59068359375,292.26364746093753,290.7,310.83957519531253,0.0,289.320849609375,-10.89193603515625,-7.5547802734375,4,1,-0.12489240113842963
2024-09-17 05:00:00,40.0,-4.0,-7.11922119140625,-5.741767578125,42.1,0.0052948926927185065,289.93089599609374,0.0,289.9036376953125,299.0538757324219,0.0,14.730785989761353,101382.675,94315.421875,12.737052410888673,0.005266826224365235,95204.15312500001,67.4,289.7453125,292.2981689453125,289.90000000000003,312.42766113281255,0.0,288.5374267578125,-9.7854150390625,-8.04202392578125,5,1,-0.09051616475202534
2024-09-17 06:00:00,40.0,-4.0,-6.0292626953125,-5.619454345703125,45.300000000000004,0.005469733587951661,289.35308837890625,0.0,289.36545410156253,298.0,0.0,13.845843508839607,101379.425,94299.25,12.424508319091798,0.005435796051025392,95189.34062500001,46.6,289.2012109375,292.31113281250003,289.40000000000003,316.50937500000003,0.0,287.9428955078125,-8.6682080078125,-7.953010253906251,6,1,-0.08751090684852192
2024-09-17 07:00:00,40.0,-4.0,-6.067246093750001,-5.19482177734375,47.400000000000006,0.0055568321801757825,288.8963623046875,0.0,288.83056640625,297.3,0.0,13.005055710673332,101401.3125,94310.096875,13.571097521972657,0.00551919281616211,95201.31875,100.0,288.72568359375003,292.29636230468753,288.90000000000003,321.6617065429688,0.0,287.47142333984374,-8.4823681640625,-7.2863183593750005,7,1,0.004522617629092798
2024-09-17 08:00:00,40.0,-4.0,-5.8451562500000005,-4.5461376953125,48.800000000000004,0.005589915751037598,288.4676513671875,0.0,288.530908203125,298.3,0.0,12.201628494262696,101424.90625,94322.85,12.777008111572266,0.005552514355468751,95215.57500000001,100.0,288.32017578125,292.2676513671875,288.5,325.4819580078125,0.0,287.33334960937503,-8.092656250000001,-6.5009814453125,8,1,0.7208717284815086
2024-09-17 09:00:00,40.0,-4.0,-5.791015625,-4.0496240234375005,48.2,0.005679460617065431,288.94385986328126,3417.3,288.9869018554688,305.3981872558594,42.2,10.53339902162552,101414.8625,94323.33750000001,11.715889025878907,0.005612748748779298,95215.52500000001,97.5,288.225390625,288.94385986328126,288.50482177734375,329.790185546875,0.0,289.22727050781253,-7.89271484375,-5.74355712890625,9,1,4.707917464422882
2024-09-17 10:00:00,40.0,-4.0,-6.6688134765625,-4.083770751953125,43.7,0.005688360860595704,290.5272705078125,7017.200000000001,290.46727294921874,304.10179443359374,123.86,9.321424102783203,101353.20000000001,94307.96562500001,11.393181677246094,0.005608969553222657,95196.08125,15.6,289.20150390625,290.5272705078125,288.50482177734375,333.98588867187505,0.0,293.355224609375,-8.2911181640625,-5.2003564453125,10,1,29.512993990453754
2024-09-17 11:00:00,40.0,-4.0,-6.3772607421875005,-3.62057861328125,37.1,0.005591607567443849,292.84703369140624,10618.0,292.83636474609375,303.76727294921875,228.74,7.835188919305802,101280.76875,94284.51250000001,11.290464282226562,0.005482797442626954,95168.69375,1.1,290.9805078125,292.79454345703124,288.50482177734375,335.34716796875,0.0,299.5,-7.6117919921875,-4.3753076171875005,11,1,69.27879141318654
2024-09-17 12:00:00,40.0,-4.0,-5.4232592773437505,-2.87083740234375,31.3,0.005389835927734376,294.90000000000003,14218.0,294.87677001953125,305.7,324.28000000000003,6.203105659037829,101189.34375,94243.646875,11.397814123535158,0.005275467827148438,95120.00625,0.0,292.825146484375,294.9291015625,288.50482177734375,335.33662109375,0.0,305.1087280273438,-6.23494384765625,-3.2506787109375,12,1,92.3924802141934
2024-09-17 13:00:00,40.0,-4.0,-4.6281201171875,-2.05138671875,26.8,0.005150389144592286,296.7345458984375,17818.0,296.69830322265625,308.6,407.1,5.238781738281251,101074.425,94172.88125,11.37925258178711,0.005029867888183595,95044.90000000001,0.0,294.51254882812503,296.72910156250003,288.46363525390626,331.63168945312503,0.0,309.79998779296875,-5.218681640625,-2.27769775390625,13,1,109.1362318015685
2024-09-17 14:00:00,40.0,-4.0,-4.2170068359375,-1.025361328125,23.900000000000002,0.004973478704833985,297.984521484375,21418.0,298.04611816406253,311.8,474.384,4.71325900554657,100970.625,94105.76875,11.74439164428711,0.004872211385498048,94972.29375000001,0.0,295.825146484375,298.0291015625,288.5149169921875,328.27177734375005,0.0,312.9000244140625,-4.7062182617187505,-1.14503173828125,14,1,120.34883765886663
2024-09-17 15:00:00,40.0,-4.0,-3.5183544921875,-0.68412841796875,23.6,0.005189432781372071,298.93837890625,3600.0,298.92319335937503,333.86842346191406,820.44,4.120078279078007,100887.80625000001,94049.50625,12.541001611328126,0.005101658493652345,94911.32187500001,0.0,296.8259765625,298.915185546875,298.13837890625,326.96098632812505,0.0,314.38775634765625,-3.93662841796875,-0.7045947265625,15,1,127.94440220499533
2024-09-17 16:00:00,40.0,-4.0,-2.2370263671875,-1.02868408203125,23.400000000000002,0.005278222217407228,299.43063964843753,7200.0,299.4077392578125,336.95386962890626,793.48,3.3346495151519777,100783.5375,93967.79375000001,12.74533119506836,0.005197471079101563,94828.08125,0.0,297.6125732421875,299.415185546875,298.1306396484375,325.23125000000005,0.0,314.4940185546875,-2.51447021484375,-0.90728271484375,16,1,123.70485733480399
2024-09-17 17:00:00,40.0,-4.0,-1.07096435546875,-1.700380859375,22.1,0.005163606901397706,299.9383911132813,10800.0,299.16160888671874,338.8595336914063,747.82,3.2044769290834667,100707.6875,93907.57187500001,13.154539770507814,0.005087957775878907,94765.725,0.0,298.41257324218753,299.915185546875,298.1383911132813,324.15467529296876,0.0,312.0925170898438,-1.32786376953125,-1.4871069335937501,17,1,112.2661333375649
2024-09-17 18:00:00,40.0,-4.0,-0.2131591796875,-2.27124755859375,21.1,0.0050534169325256355,300.276904296875,14400.0,299.4232177734375,339.80791625976565,685.36,3.7198360458016397,100660.86875000001,93867.71562500001,13.773747326660157,0.004976007902832032,94722.96875,0.0,298.92705078125,300.315185546875,298.076904296875,323.2865356445313,0.0,307.88066406250005,-0.48976806640625004,-2.07685546875,18,1,81.11744575502192
2024-09-17 19:00:00,40.0,-4.0,0.69245361328125,-2.6171728515625,21.200000000000003,0.005029630554809571,300.253857421875,18000.0,299.2786010742188,339.90000000000003,609.5360000000001,2.308349261432886,100647.55625000001,93850.45625,13.904600024414064,0.00493788729248047,94706.0,0.0,299.1541015625,300.315185546875,298.153857421875,323.5965209960938,0.0,302.5293212890625,0.49044677734375003,-2.6178955078125,19,1,30.285290298530793
2024-09-17 20:00:00,40.0,-4.0,1.4202124023437501,-3.44599365234375,23.900000000000002,0.005112804521026612,298.39697265625,21600.0,298.3976684570313,338.90000000000003,526.016,4.218095511198044,100704.225,93875.0625,13.970003393554688,0.00490766220275879,94733.45000000001,0.0,298.7880126953125,300.315185546875,297.9359375,323.58221435546875,0.0,296.52930908203126,1.55932373046875,-4.42384033203125,20,1,19.663859245404662
2024-09-17 21:00:00,40.0,-4.0,0.894228515625,-3.84516845703125,25.200000000000003,0.004894541254730225,296.8,1050.0,296.81906738281253,326.3595336914063,2.82,4.021372777223587,100795.05625000001,93916.828125,14.359873474121095,0.004780894682617188,94778.04062500001,0.0,298.3125732421875,298.3,296.79998779296875,322.0291381835938,0.0,294.1131591796875,1.067021484375,-5.2929150390625,21,1,0.018711839898119833
2024-09-17 22:00:00,40.0,-4.0,-0.53134765625,-3.3043945312500003,25.900000000000002,0.004784373001708985,296.0635009765625,1050.0,296.0632568359375,325.70000000000005,1.42,3.418345642089844,100889.91875000001,93975.01875,15.636088000488282,0.004670936188964844,94836.20625,0.0,297.6874267578125,298.3,296.046142578125,320.2654052734375,0.0,293.27728271484375,-0.72459228515625,-5.003681640625,22,1,-0.21480308187338518
2024-09-17 23:00:00,40.0,-4.0,-3.452001953125,-1.35282470703125,26.900000000000002,0.004804195990753175,295.553857421875,1050.0,295.56260986328124,325.5999969482422,0.94,3.716094779968262,100958.76250000001,94013.33125,17.12077761230469,0.004790596256713868,94876.74375000001,0.2,296.8260009765625,298.3,295.571240234375,321.05034179687505,0.0,292.89661865234376,-5.141044921875,-1.79286865234375,23,1,-0.2058592603395437
2024-09-18 00:00:00,40.0,-4.0,-5.480302734375,2.34714599609375,56.300000000000004,0.008774778721771242,293.3461181640625,1050.0,293.3567626953125,324.89999694824223,0.704,9.600000000000001,101014.1875,94040.19375,18.339616229248048,0.00894615075378418,94913.878125,0.0,293.1999755859375,298.3,293.3,322.46295166015625,0.0,291.89697265625,-7.4762451171875,3.9401782226562503,0,2,-0.06991932109814743
2024-09-18 01:00:00,40.0,-4.0,-5.1831982421875,0.40517333984375004,63.900000000000006,0.00947238257537842,292.5,1050.0,292.5190673828125,324.6999969482422,0.56,9.0,101043.5,94050.15000000001,18.157044177246096,0.009461089799804688,94925.60625000001,0.0,292.35458984375003,298.3,292.47125244140625,323.0440307617188,0.0,291.39698486328126,-7.27793212890625,1.83794189453125,1,2,-0.06810807274197803
2024-09-18 02:00:00,40.0,-4.0,-6.3122607421875,-2.42322021484375,67.9,0.00965989367279053,291.846142578125,1050.0,291.86187744140625,324.3,0.464,9.223597717285157,101081.14375,94080.90000000001,18.33929721069336,0.009651243991699221,94957.703125,0.0,291.7,298.3,291.846142578125,321.4874267578125,0.0,290.8806640625,-8.68035888671875,-2.5850634765625,2,2,-0.09203470247966931
2024-09-18 03:00:00,40.0,-4.0,-3.52521484375,-3.49154296875,63.800000000000004,0.008885095931854249,291.56186523437503,0.0,291.48728027343753,319.86821289062505,0.0,6.8002280905842785,101095.02500000001,94085.34375,18.152743084716796,0.008931071516113283,94962.90625,0.0,291.90796875,292.2353759765625,291.56186523437503,323.39508056640625,0.0,290.15797119140626,-5.7883837890625,-3.6628515625,3,2,-0.03390649585190171
2024-09-18 04:00:00,40.0,-4.0,-5.57197998046875,-2.92634521484375,66.5,0.009078330081176759,291.14279785156253,0.0,291.1942626953125,319.9404663085938,0.0,8.606818453967572,101085.0375,94063.7375,17.99816348876953,0.009126136986083985,94942.109375,0.0,291.31,292.2650390625,291.161865234375,323.8740234375,0.0,289.93271484375003,-8.19540283203125,-3.2619921875,4,2,-0.03390649585190171
2024-09-18 05:00:00,40.0,-4.0,-4.8431298828125,-2.44203125,70.5,0.009236487544860842,290.6023315429688,0.0,290.5940673828125,319.34046630859376,0.0,8.02259283065796,101099.475,94062.02500000001,18.415823291015627,0.009307544633178714,94942.596875,0.0,290.6834765625,292.25953369140626,290.56186523437503,324.8333984375,0.0,289.322998046875,-7.34478271484375,-2.8236865234375,5,2,0.013092181898156207
2024-09-18 06:00:00,40.0,-4.0,-4.2737060546875005,-2.779140625,74.60000000000001,0.009416532117004396,289.9904418945313,0.0,290.006298828125,318.8595336914063,0.0,7.808078217506409,101127.0,94082.99375000001,19.105819409179688,0.00947609601501465,94966.90312500001,0.0,290.1283203125,292.25572509765624,289.961865234375,323.7837280273438,0.0,288.86927490234376,-6.78378662109375,-3.40901611328125,6,2,0.013092181898156207
2024-09-18 07:00:00,40.0,-4.0,-4.2753100585937505,-2.72259033203125,79.30000000000001,0.009711755091705325,289.4874267578125,0.0,289.4170166015625,318.5,0.0,7.600352478027344,101149.375,94095.8125,19.57329344482422,0.009766106677246096,94980.80625000001,0.0,289.57357421875,292.2125732421875,289.461865234375,324.08046875,0.0,288.3672607421875,-6.6835742187500005,-3.24939697265625,7,2,0.013092181898156207
2024-09-18 08:00:00,40.0,-4.0,-3.79308837890625,-2.5964477539062503,84.30000000000001,0.009991524795837405,289.08741455078126,0.0,289.0447265625,318.1,0.0,6.9135009765625,101199.55,94139.59375,20.12508694458008,0.010024162974853517,95027.05625000001,0.0,289.14029296875003,292.2407470703125,289.06186523437503,325.96213378906253,0.0,287.8999877929688,-6.03332275390625,-3.07301513671875,8,2,0.7294412927505717
2024-09-18 09:00:00,40.0,-4.0,-3.9573779296875,-2.9289599609375,81.60000000000001,0.010144502003784181,289.81256103515625,3300.0,289.74473876953124,316.86240844726564,47.32,6.020699745416642,101242.725,94190.053125,20.547443817138674,0.010122463294677737,95077.171875,0.0,288.98007812500003,289.81256103515625,288.99998779296874,326.6019287109375,0.0,290.29998779296875,-5.58762939453125,-3.4832080078125003,9,2,3.117924188421758
2024-09-18 10:00:00,40.0,-4.0,-3.9391455078125,-1.68905029296875,73.5,0.010092027681884767,291.31256103515625,6900.0,291.31174316406253,319.522412109375,136.64,4.212027382850647,101235.77500000001,94221.25,20.521401580810547,0.010026339517822268,95104.003125,0.8,289.99997558593753,291.324169921875,288.99998779296874,327.66396484375,0.0,295.842578125,-4.514912109375,-1.878330078125,10,2,33.5313876910259
2024-09-18 11:00:00,40.0,-4.0,-2.81927734375,-1.54736328125,63.7,0.009688191716918947,292.99998779296874,10500.0,293.0,323.0144409179688,230.74,3.20152587890625,101234.26250000001,94254.49687500001,20.659774017333984,0.009609425383300783,95134.190625,0.0,291.2806640625,293.0,288.99998779296874,329.2008911132813,0.0,302.3,-3.16487548828125,-1.683916015625,11,2,70.64874649016006
2024-09-18 12:00:00,40.0,-4.0,-2.3075927734375,-1.25519287109375,54.6,0.009201135354003909,294.61256103515626,14100.0,294.62763671875,327.0999938964844,319.82,2.5026060977950695,101191.65000000001,94250.46875,20.72796970214844,0.009120183082275392,95124.7875,0.0,292.8999755859375,294.6,288.99998779296874,329.92453613281253,0.0,308.3008056640625,-2.5056689453125,-1.31837158203125,12,2,112.81774902478028
2024-09-18 13:00:00,40.0,-4.0,-1.6728466796875001,-0.5467138671875,47.5,0.008730817677612307,295.8999877929688,17700.0,295.9447265625,331.5999969482422,398.272,1.6045128632336856,101121.33750000001,94217.73125000001,20.886980603027343,0.008655728192138673,95088.175,0.0,294.31931152343753,295.91257324218753,288.99998779296874,329.90678710937505,0.0,313.1999877929688,-1.73044921875,-0.5729345703125001,13,2,125.3161401712934
2024-09-18 14:00:00,40.0,-4.0,-0.79239990234375,0.29674072265625,42.1,0.008366002987213137,297.2,21300.0,297.223095703125,335.9319763183594,462.336,0.8386955916881562,101035.10625000001,94165.80625000001,20.98312421875,0.008284779642944337,95033.29375000001,0.0,295.6193115234375,297.1999877929688,288.99998779296874,327.49492187500005,0.0,317.79746093750003,-0.7795703125,0.29063720703125,14,2,136.69428325917536
2024-09-18 15:00:00,40.0,-4.0,0.06728271484375001,0.9054052734375,38.0,0.008069497083282473,298.39146728515624,3600.0,298.29718017578125,364.890771484375,793.08,1.00201416015625,100963.10625000001,94121.83750000001,20.933768438720705,0.007987626154174806,94985.003125,0.0,296.716748046875,298.314697265625,297.2914672851563,325.644677734375,0.0,317.92181396484375,0.09539306640625,0.89382080078125,15,2,120.21459801705862
2024-09-18 16:00:00,40.0,-4.0,0.42119873046875,0.49697998046875,34.2,0.007709041081085207,299.2994384765625,7200.0,299.3000122070313,366.0067077636719,767.7,1.2022261675447226,100896.91875000001,94075.76875,20.61642592163086,0.007620119746093752,94933.425,0.0,297.716748046875,299.314697265625,297.2994384765625,324.6986450195313,0.0,317.5974365234375,0.46600341796875,0.52302734375,16,2,105.94313806843365
2024-09-18 17:00:00,40.0,-4.0,0.037402343750000004,-0.936611328125,30.5,0.007143160341033937,299.90057373046875,10800.0,299.5048828125,366.4298828125,723.5,2.31871337890625,100834.65625,94026.72812500001,19.847771551513674,0.007058562283325197,94884.58750000001,0.0,298.5,299.914697265625,297.3005737304688,325.0524047851563,0.0,314.04875488281255,0.1165478515625,-0.8076123046875,17,2,103.40897228949014
2024-09-18 18:00:00,40.0,-4.0,-0.1057470703125,-1.37714111328125,28.200000000000003,0.006738558283996584,300.3,14400.0,299.5657104492188,365.222412109375,662.816,3.406787109375,100801.90000000001,93996.284375,20.037690527343752,0.0066763272106933605,94851.284375,0.0,299.0,300.314697265625,297.3,325.29296875,0.0,309.13294677734376,0.01558837890625,-1.244208984375,18,2,77.50967084742082
2024-09-18 19:00:00,40.0,-4.0,0.0673388671875,-1.035048828125,27.900000000000002,0.006638015795593263,300.29149169921874,18000.0,299.615625,363.507470703125,588.832,2.206962598860264,100815.925,93999.22812500001,20.280513427734377,0.006590831239013673,94855.76875,0.0,299.30002441406253,300.314697265625,297.29149169921874,326.6109130859375,0.0,303.8,0.16832275390625,-0.90522216796875,19,2,35.07672214799583
2024-09-18 20:00:00,40.0,-4.0,-0.1143212890625,-1.08771484375,32.4,0.007055288915710451,298.8,21600.0,298.82749023437503,361.5,507.328,1.1259979248046876,100867.30625000001,94020.08750000001,20.207888238525392,0.006556602104492189,94875.584375,0.0,299.170556640625,300.314697265625,297.3,328.0546875,0.0,297.40000000000003,-0.05489990234375,-1.152822265625,20,2,15.929808896500505
2024-09-18 21:00:00,40.0,-4.0,-0.799462890625,-0.283427734375,35.0,0.006862547118682862,297.05126953125,900.0,297.027490234375,344.36663208007815,2.18,0.9,100935.45000000001,94053.20000000001,20.769032086181642,0.006582359664916993,94910.971875,0.9,298.9461181640625,298.3085205078125,297.05126953125,328.3661254882813,0.0,294.7,-0.8724755859375,-0.35427734375000003,21,2,0.14082858158793124
2024-09-18 22:00:00,40.0,-4.0,-1.6136767578125,1.53960205078125,36.1,0.007000708179168703,296.7798095703125,900.0,296.8515625,342.9582763671875,1.08,2.202117519825697,101007.51250000001,94109.896875,21.15587515869141,0.0069077102923584,94970.565625,1.7000000000000002,298.166162109375,298.3085205078125,296.7798095703125,328.70850830078126,0.0,294.387890625,-1.85409912109375,1.9089306640625001,22,2,-0.09268634018357365
2024-09-18 23:00:00,40.0,-4.0,-4.9225390625,3.79023681640625,44.1,0.007804583736724855,295.34248046875,900.0,295.3738159179688,340.05827636718755,0.72,9.730184358358384,101073.75625,94150.2375,22.17337172241211,0.00785100190917969,95018.40000000001,4.1000000000000005,295.3755615234375,298.3085205078125,295.24248046875,328.787744140625,0.0,294.0,-6.6774365234375,5.80082763671875,23,2,-0.11878496225705117
2024-09-19 00:00:00,40.0,-4.0,-4.17852783203125,4.3524560546875,53.800000000000004,0.009012190665283205,294.5242065429688,900.0,294.48789062500003,338.9085998535156,0.54,10.301628494262696,101090.1,94145.40625,22.23769235229492,0.008959554942626955,95017.13750000001,0.3,294.5,298.3085205078125,294.45458984375,327.85942382812505,0.0,293.3944458007813,-5.48549072265625,6.52272216796875,0,3,-0.037072391984938016
2024-09-19 01:00:00,40.0,-4.0,-4.685908203125,4.61016845703125,58.800000000000004,0.009265541724548342,293.54843750000003,900.0,293.50775146484375,337.62969055175785,0.432,10.6170166015625,101115.20000000001,94151.034375,22.933109033203127,0.009216149855957033,95024.09375,3.2,293.275537109375,298.3085205078125,293.54843750000003,327.1739868164063,0.0,292.5116333007813,-6.05982177734375,6.81359375,1,3,-0.08953813179762267
2024-09-19 02:00:00,40.0,-4.0,-3.9173291015625002,4.17497802734375,59.300000000000004,0.009111229384765628,293.10483398437503,900.0,293.10517578125,336.80003051757814,0.352,9.425154876708985,101097.0625,94122.24375000001,21.772508911132814,0.009036078701171877,94996.55,0.0,292.975537109375,298.3,293.10614013671875,325.3999877929688,0.0,292.102587890625,-5.08564208984375,6.41584716796875,2,3,-0.07093619750532461
2024-09-19 03:00:00,40.0,-4.0,-4.37902587890625,2.7402661132812502,62.7,0.009463231161346437,292.87666015625,0.0,292.8225341796875,386.99365234375,0.0,7.511079493910074,101131.61875000001,94138.2375,24.765180920410156,0.009415667136840822,95015.50625,99.8,292.053125,293.0281127929688,292.5718994140625,324.9001708984375,0.0,293.1999755859375,-5.441806640625,4.3584326171875,3,3,0.05598767248767785
2024-09-19 04:00:00,40.0,-4.0,-4.4974951171875,1.0703271484375,66.3,0.009604923721771241,292.1,0.0,292.14150390625,385.52421875000005,0.0,6.80183030385524,101143.3125,94137.890625,24.012673364257815,0.009551818898925783,95016.49687500001,17.0,291.41033203125,293.0,291.6718994140625,324.49101562500005,0.125,292.5966064453125,-5.45649658203125,2.4877392578125,4,3,0.00553052547539901
2024-09-19 05:00:00,40.0,-4.0,-4.90452880859375,1.272252197265625,73.60000000000001,0.00981621295150757,290.8999877929688,0.0,290.87615966796875,368.6038818359375,0.0,7.5304853379726415,101146.4875,94126.40312500001,23.892008941650392,0.009785582395019534,95007.428125,0.0,290.461953125,293.0,290.8718994140625,324.70000000000005,0.125,289.9386474609375,-6.40805908203125,2.82096923828125,5,3,-0.03390649585190171
2024-09-19 06:00:00,40.0,-4.0,-4.5108740234375,0.044158935546875,77.30000000000001,0.009991694759826662,290.38580322265625,0.0,290.34104003906253,358.1038818359375,0.0,6.82158488035202,101148.675,94120.05,24.42216348266602,0.009966460784912111,95003.471875,0.0,290.1094921875,293.014208984375,290.3718994140625,324.326318359375,0.125,289.4386352539063,-6.3082519531250005,1.01423828125,6,3,0.013092181898156207
2024-09-19 07:00:00,40.0,-4.0,-3.74638427734375,-0.664658203125,80.5,0.010065920000610353,289.81418457031253,0.0,289.81418457031253,351.5391845703125,0.0,5.901628494262695,101164.2875,94128.35312500001,25.943214794921875,0.010048034152832033,95010.76250000001,1.1,289.80921875,293.014208984375,289.8718994140625,323.9151977539063,0.125,288.90000000000003,-5.39946533203125,0.0076879882812500005,7,3,0.013092181898156207
2024-09-19 08:00:00,40.0,-4.0,-3.6065673828125,-1.67169921875,84.0,0.0101557040222168,289.3283935546875,0.0,289.3999877929688,347.1391845703125,0.0,5.62747802734375,101201.88125,94154.09062500001,27.35267443237305,0.010140379989013674,95040.61875000001,51.400000000000006,289.33888671875,293.0340576171875,289.3718994140625,323.3270629882813,0.375,288.5,-5.449716796875,-1.3376220703125001,8,3,0.7706434169342917
2024-09-19 09:00:00,40.0,-4.0,-4.79391845703125,-1.46600830078125,81.0,0.010283044521789552,290.1,3299.9,290.0311645507813,328.490185546875,42.02,5.718336006999016,101228.6,94187.88125,28.04211399536133,0.01025817553833008,95073.925,25.700000000000003,289.1335693359375,290.03212890625,289.40000000000003,322.638134765625,0.0,290.9678466796875,-6.08055908203125,-1.3403125,9,3,3.2419676084930127
2024-09-19 10:00:00,40.0,-4.0,-4.15965087890625,0.395498046875,74.0,0.010256780809326174,291.44556884765626,6900.0,291.37985839843753,330.2481201171875,128.22,4.004654583334923,101224.52500000001,94211.553125,28.423959576416017,0.010197977834472658,95094.85312500001,45.400000000000006,290.12741699218753,291.43212890625,289.34556884765624,322.826611328125,0.0625,296.38226318359375,-4.67647216796875,0.61322021484375,10,3,30.7420463534822
